time,open,high,low,close,tick_volume,spread,real_volume,ema20,ema50,atr,vwap,hour
2025-10-06 14:33:00,24952.2,24958.6,24952.1,24953.6,194,100,0,24945.673521740857,24944.622649601304,7.900000000000156,24889.15503488742,14
2025-10-06 14:34:00,24953.1,24954.3,24949.8,24952.3,190,100,0,24946.304614908397,24944.923722165957,7.292857142857299,24889.27372138576,14
2025-10-06 14:35:00,24952.6,24955.8,24948.8,24949.6,199,100,0,24946.618461107595,24945.10710561043,6.97857142857148,24889.392247618118,14
2025-10-06 14:36:00,24949.8,24950.8,24946.5,24946.8,199,100,0,24946.635750525922,24945.17349362571,6.914285714285662,24889.504818493566,14
2025-10-06 14:37:00,24946.6,24949.6,24943.3,24944.3,169,100,0,24946.413298094885,24945.13923897372,6.928571428571429,24889.595916500257,14
2025-10-06 14:38:00,24944.5,24955.5,24944.1,24954.2,228,100,0,24947.154888752513,24945.494562935535,7.171428571428676,24889.740494302183,14
2025-10-06 14:39:00,24954.1,24955.8,24951.3,24955.2,207,100,0,24947.921089823703,24945.875168310613,6.914285714285662,24889.87322408119,14
2025-10-06 14:40:00,24955.3,24964.1,24955.2,24963.3,249,100,0,24949.385747935732,24946.55849504353,7.049999999999792,24890.05188152868,14
2025-10-06 14:41:00,24963.6,24963.6,24955.5,24958.8,196,100,0,24950.282343370425,24947.038554061433,6.892857142856883,24890.18329903544,14
2025-10-06 14:42:00,24958.6,24963.3,24958.6,24962.3,146,100,0,24951.42688209705,24947.637042137456,6.878571428571116,24890.28584228519,14
2025-10-06 14:43:00,24961.8,24965.0,24959.6,24960.6,187,100,0,24952.300512373524,24948.145393426184,6.778571428571273,24890.413666323184,14
2025-10-06 14:44:00,24960.8,24961.1,24957.8,24959.1,164,100,0,24952.948082623665,24948.57498584084,6.507142857142753,24890.522999126475,14
2025-10-06 14:45:00,24959.3,24965.8,24957.5,24961.1,181,100,0,24953.724455707124,24949.06616286669,6.735714285713974,24890.64676923972,14
2025-10-06 14:46:00,24961.3,24965.0,24961.3,24963.8,142,100,0,24954.684031354063,24949.64396040133,6.221428571428468,24890.747276808615,14
2025-10-06 14:47:00,24964.1,24967.2,24963.8,24965.2,160,100,0,24955.685552177485,24950.254001169906,6.0,24890.862358351133,14
2025-10-06 14:48:00,24965.3,24965.8,24963.8,24965.0,130,100,0,24956.5726424463,24950.83227563383,5.821428571428571,24890.955349613585,14
2025-10-06 14:49:00,24964.3,24966.3,24963.1,24966.3,92,100,0,24957.499057451412,24951.438853059954,5.550000000000052,24891.022170916283,14
2025-10-06 14:50:00,24966.5,24970.8,24966.5,24969.7,176,100,0,24958.66105197985,24952.154976469366,5.564285714285818,24891.155432052434,14
2025-10-06 14:51:00,24969.8,24973.7,24969.6,24972.6,232,100,0,24959.98857083891,24952.956742098017,5.407142857143169,24891.336866616097,14
2025-10-06 14:52:00,24972.8,24974.6,24970.6,24973.6,217,100,0,24961.28489742568,24953.766281623586,4.878571428571637,24891.507919701035,14
2025-10-06 14:53:00,24973.6,24975.5,24972.8,24973.5,149,100,0,24962.448240528,24954.540152932466,4.75000000000026,24891.624817001408,14
2025-10-06 14:54:00,24973.6,24976.3,24973.1,24974.1,148,100,0,24963.557931906285,24955.307205758643,4.342857142857611,24891.74144873253,14
2025-10-06 14:55:00,24974.1,24975.3,24973.0,24973.7,187,100,0,24964.523843153307,24956.028491807323,3.9285714285719484,24891.887630193432,14
2025-10-06 14:56:00,24973.3,24975.2,24972.8,24975.1,120,100,0,24965.531096186325,24956.77639408939,3.7642857142862858,24891.982762661486,14
2025-10-06 14:57:00,24975.2,24978.5,24975.1,24978.5,121,100,0,24966.766229882865,24957.62830020353,3.621428571429143,24892.08238283295,14
2025-10-06 14:58:00,24978.3,24980.1,24977.2,24979.8,156,100,0,24968.007541322593,24958.49777862692,3.5928571428576106,24892.212407711828,14
2025-10-06 14:59:00,24979.7,24981.5,24979.7,24980.3,190,100,0,24969.17825167282,24959.352767700377,3.128571428571896,24892.37115269703,14
2025-10-06 15:00:00,24980.2,24982.8,24976.2,24976.6,389,100,0,24969.88508484684,24960.029129751343,3.3214285714288314,24892.68078246079,15
2025-10-06 15:01:00,24976.3,24986.8,24975.0,24986.5,284,100,0,24971.46745771857,24961.067203094426,3.921428571428675,24892.931900776603,15
2025-10-06 15:02:00,24986.6,24996.3,24983.2,24996.0,262,100,0,24973.803890316798,24962.437116698566,4.714285714285714,24893.18577741008,15
2025-10-06 15:03:00,24995.7,24998.1,24993.7,24994.3,275,100,0,24975.75590076282,24963.686641533917,4.799999999999792,24893.446525257645,15
2025-10-06 15:04:00,24994.5,25002.6,24994.3,25000.0,246,100,0,24978.064862594932,24965.110694807096,5.071428571428312,24893.69175765061,15
2025-10-06 15:05:00,25000.1,25005.8,24998.5,25003.8,297,100,0,24980.51582806208,24966.62792246172,5.299999999999533,24893.99686053889,15
2025-10-06 15:06:00,25004.1,25008.5,25002.8,25007.8,268,100,0,24983.1143206276,24968.242513737732,5.421428571428156,24894.280701150285,15
2025-10-06 15:07:00,25008.0,25011.1,25007.1,25010.8,241,100,0,24985.751051996398,24969.911434767626,5.514285714285246,24894.54145301924,15
2025-10-06 15:08:00,25010.7,25010.8,25004.8,25007.8,292,100,0,24987.850951806267,24971.39726085517,5.714285714285195,24894.84771310831,15
2025-10-06 15:09:00,25008.1,25014.3,25006.8,25013.6,264,100,0,24990.303242110433,24973.0522702334,6.085714285713818,24895.137328751312,15
2025-10-06 15:10:00,25013.6,25018.6,25012.8,25018.5,212,100,0,24992.988647623726,24974.834534145815,6.328571428570805,24895.378455850496,15
2025-10-06 15:11:00,25018.7,25028.8,25017.0,25026.8,287,100,0,24996.208776421467,24976.87239555186,6.928571428570649,24895.725294258293,15
2025-10-06 15:12:00,25027.2,25033.6,25022.1,25033.5,338,100,0,24999.760321524183,24979.093085922377,7.542857142856519,24896.152185431685,15
2025-10-06 15:13:00,25033.5,25037.1,25030.3,25030.6,304,100,0,25002.697433759975,24981.112964905813,7.899999999999376,24896.525822287236,15
2025-10-06 15:14:00,25030.7,25034.6,25024.7,25025.0,289,100,0,25004.821487687594,24982.834025105585,8.13571428571361,24896.864346866772,15
2025-10-06 15:15:00,25025.8,25027.3,25023.3,25023.7,278,100,0,25006.619441241157,24984.43661235635,7.578571428570805,24897.185020508023,15
2025-10-06 15:16:00,25023.8,25024.2,25018.7,25019.3,284,100,0,25007.827113503903,24985.803804028652,7.035714285713766,24897.499609945487,15
2025-10-06 15:17:00,25019.6,25020.2,25014.2,25015.3,268,100,0,25008.538816979722,24986.960517596155,7.149999999999636,24897.78529260061,15
2025-10-06 15:18:00,25015.1,25019.7,25013.1,25013.7,312,100,0,25009.03035821975,24988.009124749246,7.028571428571273,24898.111633174223,15
2025-10-06 15:19:00,25013.8,25014.5,25010.1,25012.8,268,100,0,25009.38937172263,24988.98131593555,6.821428571428571,24898.388316575005,15
2025-10-06 15:20:00,25012.6,25015.0,25005.7,25014.1,320,100,0,25009.83800298714,24989.96636236945,7.078571428571324,24898.720675169876,15
2025-10-06 15:21:00,25013.8,25015.2,25010.6,25013.3,253,100,0,25010.167716988366,24990.88140698241,7.121428571428623,24898.980285146252,15
2025-10-06 15:22:00,25013.5,25017.6,25009.3,25015.0,272,100,0,25010.627934418044,24991.827234159573,7.285714285714286,24899.26221344722,15
2025-10-06 15:23:00,25015.1,25018.2,25014.1,25017.3,231,100,0,25011.26336923537,24992.826166153318,7.042857142857299,24899.505308251246,15
2025-10-06 15:24:00,25017.5,25021.2,25013.3,25014.6,252,100,0,25011.581143593907,24993.680041990443,7.192857142857455,24899.76331070924,15
2025-10-06 15:25:00,25014.5,25020.5,25013.3,25019.7,239,100,0,25012.354368013534,24994.700432500624,6.86428571428613,24900.017756710702,15
2025-10-06 15:26:00,25019.6,25020.5,25016.1,25016.1,249,100,0,25012.711094869388,24995.539631226093,6.357142857143377,24900.273763783724,15
2025-10-06 15:27:00,25016.2,25017.8,25015.3,25015.8,223,100,0,25013.0052763104,24996.33415549174,6.050000000000572,24900.50149123118,15
2025-10-06 15:28:00,25016.1,25017.1,25010.1,25011.1,227,100,0,25012.823821423695,24996.913208217553,5.842857142857871,24900.722971196694,15
2025-10-06 15:29:00,25011.2,25013.3,25006.7,25009.2,256,100,0,25012.47869557382,24997.39504318941,6.028571428572052,24900.967402804312,15
2025-10-06 15:30:00,25009.1,25009.5,25001.8,25002.0,303,100,0,25011.48072456679,24997.575629731004,6.185714285714961,24901.236139543875,15
2025-10-06 15:31:00,25001.7,25003.0,24998.3,25001.0,233,100,0,25010.482560322333,24997.709918761164,6.092857142857871,24901.439780283326,15
2025-10-06 15:32:00,25001.2,25003.8,24999.2,25000.3,229,100,0,25009.512792672587,24997.81149057445,5.950000000000467,24901.63771508009,15
2025-10-06 15:33:00,25000.3,25002.5,24994.5,24995.0,241,100,0,25008.130621941866,24997.70123604212,6.207142857143221,24901.834023748663,15
2025-10-06 15:34:00,24994.7,24997.3,24992.2,24995.8,263,100,0,25006.95627699502,24997.626677765962,5.907142857143169,24902.04914432452,15
2025-10-06 15:35:00,24996.1,24999.0,24992.8,24998.2,222,100,0,25006.122345852636,24997.64916099083,6.021428571428779,24902.23459279596,15
2025-10-06 15:36:00,24998.3,25000.1,24995.6,24997.0,223,100,0,25005.25355100953,24997.623703697074,5.75000000000026,24902.417837416007,15
2025-10-06 15:37:00,24996.8,24997.1,24988.0,24988.0,215,100,0,25003.61035567529,24997.246303552092,6.107142857142857,24902.577091050727,15
2025-10-06 15:38:00,24988.0,24995.6,24988.0,24991.6,258,100,0,25002.466512277642,24997.02487988338,6.085714285714078,24902.775435672473,15
2025-10-06 15:39:00,24991.8,24993.8,24989.1,24993.3,172,100,0,25001.59351110834,24996.878806162465,5.90714285714265,24902.909696473234,15
2025-10-06 15:40:00,24993.1,24993.1,24990.1,24991.2,186,100,0,25000.60365290755,24996.656107881587,5.821428571428312,24903.05107527808,15
2025-10-06 15:41:00,24991.0,24994.8,24989.3,24994.3,194,100,0,25000.003305011593,24996.563711494076,6.035714285714026,24903.203222174478,15
2025-10-06 15:42:00,24994.5,24995.2,24988.5,24989.3,211,100,0,24998.983942629537,24996.278860062936,6.014285714285506,24903.359075505537,15
2025-10-06 15:43:00,24989.5,24994.1,24988.7,24990.8,237,100,0,24998.20451952196,24996.064002805568,5.928571428571169,24903.53650576209,15
2025-10-06 15:44:00,24991.1,24992.6,24986.7,24988.8,261,100,0,24997.308850996058,24995.77913995045,5.799999999999533,24903.726613075465,15
2025-10-06 15:45:00,24988.7,24994.1,24987.8,24992.2,264,100,0,24996.822293758338,24995.638781521022,5.914285714285143,24903.925695728893,15
2025-10-06 15:46:00,24992.3,24994.0,24989.1,24993.0,258,100,0,24996.45826578135,24995.53529989275,5.935714285713922,24904.121145423163,15
2025-10-06 15:47:00,24993.3,24994.2,24991.1,24992.8,175,100,0,24996.109859516462,24995.428033230288,5.585714285714078,24904.25293318388,15
2025-10-06 15:48:00,24993.0,24994.1,24983.1,24983.8,257,100,0,24994.937491943467,24994.97203192714,6.007142857142753,24904.426164914043,15
2025-10-06 15:49:00,24983.6,24987.1,24983.6,24985.7,203,100,0,24994.05773080599,24994.60842283196,5.814285714285559,24904.56572798945,15
2025-10-06 15:50:00,24985.6,24988.5,24985.0,24988.1,225,100,0,24993.490327872085,24994.35319056404,5.742857142856987,24904.72441637609,15
2025-10-06 15:51:00,24988.0,24991.5,24983.5,24988.6,243,100,0,24993.024582360456,24994.127575247803,5.664285714285662,24904.89614775371,15
2025-10-06 15:52:00,24988.7,24994.6,24988.7,24994.1,236,100,0,24993.127003088033,24994.126493865537,5.550000000000052,24905.07317524387,15
2025-10-06 15:53:00,24994.2,24995.5,24991.8,24994.7,196,100,0,24993.276812317745,24994.148984302185,5.47857142857148,24905.220652137417,15
2025-10-06 15:54:00,24994.6,24995.2,24991.0,24991.6,192,100,0,24993.117115906534,24994.049024133474,5.550000000000052,24905.3596607101,15
2025-10-06 15:55:00,24991.7,24995.3,24989.2,24989.8,249,100,0,24992.801200105914,24993.88239573608,5.592857142857091,24905.535523641447,15
2025-10-06 15:56:00,24989.7,24991.8,24983.2,24991.5,297,100,0,24992.677276286304,24993.788968452314,5.728571428571221,24905.748544896294,15
2025-10-06 15:57:00,24991.6,24993.5,24989.2,24989.3,225,100,0,24992.355630925704,24993.61293047379,5.649999999999896,24905.90510080864,15
2025-10-06 15:58:00,24989.5,24989.5,24984.2,24984.2,196,100,0,24991.578904170874,24993.243795945407,5.607142857142857,24906.032690085223,15
2025-10-06 15:59:00,24984.3,24989.2,24984.2,24987.1,282,100,0,24991.152341868885,24993.002862771078,5.514285714285767,24906.222318073607,15
2025-10-06 16:00:00,24986.8,24988.6,24983.5,24987.5,328,100,0,24990.804499786133,24992.787064231037,5.528571428571273,24906.442850643172,16
2025-10-06 16:01:00,24986.8,24991.5,24986.0,24986.1,239,100,0,24990.35645218745,24992.524826418055,5.699999999999688,24906.60002889601,16
2025-10-06 16:02:00,24986.2,24987.7,24984.5,24985.8,188,100,0,24989.922504360075,24992.261107734994,5.142857142856883,24906.722766915063,16
2025-10-06 16:03:00,24985.8,24986.7,24981.2,24981.7,240,100,0,24989.139408706735,24991.846946647347,5.285714285714026,24906.87080673292,16
2025-10-06 16:04:00,24982.2,24982.2,24975.5,24975.8,301,100,0,24987.868988829905,24991.21765462196,5.514285714285506,24907.04107490173,16
2025-10-06 16:05:00,24975.7,24995.7,24975.6,24990.7,469,100,0,24988.138608941343,24991.19735444071,6.378571428571377,24907.361835156396,16
2025-10-06 16:06:00,24990.6,24994.5,24985.8,24988.6,397,100,0,24988.182550946927,24991.095497403818,6.571428571428571,24907.624643290772,16
2025-10-06 16:07:00,24989.2,24992.1,24985.0,24991.0,333,100,0,24988.450879428172,24991.091752407592,6.814285714285559,24907.85027142997,16
2025-10-06 16:08:00,24990.5,24992.6,24986.0,24988.3,324,100,0,24988.43650995882,24990.98227192102,6.985714285713974,24908.061541953055,16
2025-10-06 16:09:00,24988.6,24988.6,24980.2,24981.8,339,100,0,24987.804461391315,24990.62218282608,7.149999999999636,24908.263597785233,16
2025-10-06 16:10:00,24982.3,24988.2,24981.0,24981.3,329,100,0,24987.18498887786,24990.256607028976,7.049999999999792,24908.45731111541,16
2025-10-06 16:11:00,24981.0,24983.6,24980.7,24981.5,266,100,0,24986.643561365683,24989.913210674902,6.949999999999688,24908.613608720134,16
2025-10-06 16:12:00,24981.5,24987.0,24980.5,24984.7,259,100,0,24986.458460283236,24989.708771040594,7.035714285714026,24908.771805184275,16
2025-10-06 16:13:00,24984.8,24988.0,24984.8,24987.3,261,100,0,24986.538606922928,24989.61430943116,6.914285714285403,24908.935995353684,16
2025-10-06 16:14:00,24987.5,24992.8,24987.0,24992.7,262,100,0,24987.1254062636,24989.735316904447,6.964285714285454,24909.111435583414,16
2025-10-06 16:15:00,24993.0,24995.7,24985.1,24987.5,319,100,0,24987.161081857543,24989.647657418,7.328571428571324,24909.310827598856,16
2025-10-06 16:16:00,24987.3,24991.7,24986.3,24989.1,287,100,0,24987.345740728255,24989.626180656513,7.485714285714233,24909.493006253084,16
2025-10-06 16:17:00,24989.0,24995.8,24989.0,24995.8,228,100,0,24988.150908277945,24989.868291219005,7.578571428571324,24909.649272588664,16
2025-10-06 16:18:00,24995.6,24996.7,24993.0,24994.6,247,100,0,24988.76510748957,24990.053848426105,7.36428571428561,24909.81557464751,16
2025-10-06 16:19:00,24994.3,24995.6,24991.2,24994.3,242,100,0,24989.29224010961,24990.220364174103,6.242857142856727,24909.97730569948,16
2025-10-06 16:20:00,24994.2,24995.7,24991.3,24992.6,228,100,0,24989.607264861075,24990.3136832261,5.935714285713922,24910.126054341734,16
2025-10-06 16:21:00,24992.3,24994.8,24992.0,24994.3,178,100,0,24990.054192017164,24990.470009374098,5.628571428571116,24910.244196938995,16
2025-10-06 16:22:00,24994.2,24995.0,24992.1,24993.7,175,100,0,24990.401411825052,24990.59667567315,5.36428571428561,24910.359198714923,16
2025-10-06 16:23:00,24993.6,24995.5,24990.6,24991.7,274,100,0,24990.525086889334,24990.639943293812,5.11428571428587,24910.534317592523,16
2025-10-06 16:24:00,24991.0,24991.3,24983.7,24987.0,283,100,0,24990.189364328446,24990.497200419544,5.171428571428676,24910.703970898376,16
2025-10-06 16:25:00,24986.8,25000.2,24986.2,24998.8,351,100,0,24991.009424868593,24990.822800403093,5.964285714285974,24910.945728046037,16
2025-10-06 16:26:00,24999.1,25003.2,24997.0,24998.1,266,100,0,24991.68471773825,24991.108180779444,5.942857142857455,24911.126605289854,16
2025-10-06 16:27:00,24998.0,25005.2,24998.0,25005.0,321,100,0,24992.95283985842,24991.652958003782,6.221428571428987,24911.3611225689,16
2025-10-06 16:28:00,25005.3,25013.5,25005.2,25007.3,395,100,0,24994.31923606238,24992.26656749383,6.414285714286182,24911.655148736096,16
2025-10-06 16:29:00,25007.5,25012.8,25007.5,25009.6,404,100,0,24995.77454691358,24992.94630994505,6.050000000000312,24911.961202722567,16
2025-10-06 16:30:00,25009.7,25017.3,24979.0,24994.1,533,90,0,24995.615066255144,24992.991552692303,8.400000000000157,24912.298430940595,16
2025-10-06 16:31:00,24993.9,25006.5,24982.3,24987.8,533,90,0,24994.870774230843,24992.787962390645,9.642857142857403,24912.60714198043,16
2025-10-06 16:32:00,24987.9,24995.1,24963.4,24969.1,521,90,0,24992.416414780288,24991.859022689052,11.642857142857142,24912.832030838123,16
2025-10-06 16:33:00,24968.9,24973.4,24952.1,24962.6,511,90,0,24989.576756229784,24990.711610034577,12.850000000000364,24913.025590617108,16
2025-10-06 16:34:00,24962.4,24980.4,24954.9,24958.3,514,90,0,24986.598017541233,24989.44056650381,14.357142857143117,24913.202017406868,16
2025-10-06 16:35:00,24958.6,24967.9,24950.9,24964.1,508,90,0,24984.455349203974,24988.44681879778,15.371428571428883,24913.397290990113,16
2025-10-06 16:36:00,24963.8,24977.1,24962.9,24970.9,512,90,0,24983.164363565502,24987.75870825669,16.178571428571427,24913.618784700808,16
2025-10-06 16:37:00,24971.1,24986.0,24970.6,24979.1,502,90,0,24982.77728132117,24987.419151070157,16.928571428571427,24913.865153945324,16
2025-10-06 16:38:00,24980.1,24989.6,24971.1,24973.6,522,90,0,24981.90325452868,24986.877223577212,17.678571428571427,24914.097946187274,16
2025-10-06 16:39:00,24972.6,24974.0,24944.6,24958.3,510,90,0,24979.65532552595,24985.75654814281,18.77857142857153,24914.265607336234,16
2025-10-06 16:40:00,24958.4,24978.8,24952.8,24967.5,515,90,0,24978.497675475857,24985.04060507839,20.192857142857196,24914.46873031985,16
2025-10-06 16:41:00,24967.1,24972.3,24950.3,24958.6,516,90,0,24976.60265876387,24984.003718604727,21.25,24914.636803530968,16
2025-10-06 16:42:00,24958.9,24959.4,24945.8,24951.6,518,90,0,24974.22145316731,24982.7329845418,21.61428571428587,24914.77758464763,16
2025-10-06 16:43:00,24952.1,24957.8,24918.6,24921.9,531,90,0,24969.238457627565,24980.347377304864,24.02142857142878,24914.805284320624,16
2025-10-06 16:44:00,24922.1,24939.6,24912.9,24936.1,505,90,0,24966.082414043987,24978.612186038008,23.192857142857196,24914.883755956253,16
2025-10-06 16:45:00,24936.4,24950.0,24932.1,24942.1,527,90,0,24963.798374611226,24977.180335605146,22.742857142857247,24914.988016835316,16
2025-10-06 16:46:00,24942.6,24963.0,24941.5,24961.6,515,90,0,24963.589005600632,24976.569342052004,22.014285714286025,24915.161862792673,16
2025-10-06 16:47:00,24961.5,24968.8,24956.8,24963.4,518,90,0,24963.57100506724,24976.05289726565,21.350000000000104,24915.342145439066,16
2025-10-06 16:48:00,24963.5,24964.9,24947.0,24956.3,517,90,0,24962.87852839417,24975.278273843465,20.807142857143067,24915.494355870556,16
2025-10-06 16:49:00,24956.1,24968.5,24955.6,24960.5,528,90,0,24962.65200188044,24974.69873369274,20.514285714286025,24915.664521719205,16
2025-10-06 16:50:00,24960.4,24961.4,24939.1,24943.4,512,90,0,24960.818477891826,24973.471332371457,21.09285714285787,24915.765839980595,16
2025-10-06 16:51:00,24943.1,24943.8,24925.4,24939.1,520,90,0,24958.750051425937,24972.12343698434,21.307142857143326,24915.852092011548,16
2025-10-06 16:52:00,24939.4,24949.0,24937.1,24945.6,518,90,0,24957.497665575847,24971.083302200645,20.835714285714857,24915.961226946943,16
2025-10-06 16:53:00,24946.1,24955.8,24942.0,24951.0,531,90,0,24956.87884028291,24970.29572172219,19.721428571428987,24916.092504603926,16
2025-10-06 16:54:00,24951.4,24952.1,24939.9,24944.1,532,90,0,24955.66180787501,24969.2684385174,18.735714285714494,24916.197243056682,16
2025-10-06 16:55:00,24944.3,24945.9,24933.8,24943.4,524,90,0,24954.49401664882,24968.25398994809,18.02857142857179,24916.29707458171,16
2025-10-06 16:56:00,24943.6,24948.0,24932.5,24945.9,509,90,0,24953.67553887274,24967.377362891304,18.16428571428592,24916.402229712756,16
2025-10-06 16:57:00,24946.0,24949.4,24931.9,24935.6,524,90,0,24951.954058980096,24966.131191797525,16.61428571428587,24916.472177643656,16
2025-10-06 16:58:00,24935.9,24951.8,24932.6,24951.4,531,90,0,24951.90129145818,24965.553498001544,16.078571428571845,24916.600664371275,16
2025-10-06 16:59:00,24950.8,24955.4,24944.8,24951.3,501,90,0,24951.84402560502,24964.994537295603,15.557142857143324,24916.720682370487,16
2025-10-06 17:00:00,24951.4,24970.3,24943.8,24969.0,515,90,0,24953.47792792835,24965.151614264403,15.914285714286182,24916.90590040107,17
2025-10-06 17:01:00,24969.6,24970.0,24937.9,24938.3,517,90,0,24952.032410982792,24964.098609783447,17.350000000000364,24916.981721277767,17
2025-10-06 17:02:00,24938.0,24958.5,24937.5,24955.8,518,90,0,24952.39122898443,24963.773174105663,17.571428571428832,24917.119071981862,17
2025-10-06 17:03:00,24956.0,24960.9,24948.5,24956.8,521,90,0,24952.811111938292,24963.4997162976,17.535714285714544,24917.259787365834,17
2025-10-06 17:04:00,24956.3,24973.0,24956.3,24968.9,498,90,0,24954.34338699179,24963.711492129067,17.13571428571439,24917.43423689263,17
2025-10-06 17:05:00,24969.0,24974.8,24957.5,24959.0,506,90,0,24954.78687394495,24963.52672773185,17.057142857143067,24917.576420840578,17
2025-10-06 17:06:00,24960.3,24972.8,24959.6,24970.4,523,90,0,24956.273838331144,24963.7962678208,17.192857142857196,24917.76252711424,17
2025-10-06 17:07:00,24970.5,24972.3,24958.3,24960.8,508,90,0,24956.704901347228,24963.678767121946,17.207142857142962,24917.90930421473,17
2025-10-06 17:08:00,24960.9,24965.3,24945.3,24956.1,500,90,0,24956.64729169511,24963.381560568145,17.764285714286025,24918.03707160732,17
2025-10-06 17:09:00,24955.8,24957.5,24943.0,24944.8,505,90,0,24955.51897820034,24962.652871918417,17.935714285714443,24918.127198100818,17
